"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.dim1","Input.dim2","Input.url1","Input.url2","Answer.equal.label","Approve","Reject"
"3EQVJH0T40LM8TZQYY1W25AHKI9THK","3VQ3WJ3HVNW2HKT9PBNM1J8FIWXMIU","Select the most convincing argument","Categorize the given content based on the provided criteria","text, classification","$0.30","Mon Nov 20 10:18:25 PST 2023","5","BatchId:5158906;OriginalHitTemplateId:928390873;","1200","259200","Thu Nov 23 10:18:25 PST 2023","","","3IO1LGZLK9XQ04LFPJ4Z32KOPCF68M","A3GK90X2QOFR53","Submitted","Mon Nov 20 10:19:03 PST 2023","Mon Nov 20 10:26:42 PST 2023","Thu Nov 23 10:26:42 PST 2023","","","","459","0% (0/0)","0% (0/0)","0% (0/0)","similarity","fun","https://i.imgur.com/Dvo5oty.png","https://i.imgur.com/VEalFdv.png","Argument 1"
"3EQVJH0T40LM8TZQYY1W25AHKI9THK","3VQ3WJ3HVNW2HKT9PBNM1J8FIWXMIU","Select the most convincing argument","Categorize the given content based on the provided criteria","text, classification","$0.30","Mon Nov 20 10:18:25 PST 2023","5","BatchId:5158906;OriginalHitTemplateId:928390873;","1200","259200","Thu Nov 23 10:18:25 PST 2023","","","35H6S234SA07DM2DRLXWRIAXNME65K","A3HAPMZV7CYDY8","Submitted","Mon Nov 20 10:18:54 PST 2023","Mon Nov 20 10:27:44 PST 2023","Thu Nov 23 10:27:44 PST 2023","","","","530","0% (0/0)","0% (0/0)","0% (0/0)","similarity","fun","https://i.imgur.com/Dvo5oty.png","https://i.imgur.com/VEalFdv.png","Argument 1"
"3EQVJH0T40LM8TZQYY1W25AHKI9THK","3VQ3WJ3HVNW2HKT9PBNM1J8FIWXMIU","Select the most convincing argument","Categorize the given content based on the provided criteria","text, classification","$0.30","Mon Nov 20 10:18:25 PST 2023","5","BatchId:5158906;OriginalHitTemplateId:928390873;","1200","259200","Thu Nov 23 10:18:25 PST 2023","","","3T111IHZ5EQJ0S29MZDBET6V55B9RC","A14W0AXTJ3R19V","Submitted","Mon Nov 20 10:20:05 PST 2023","Mon Nov 20 10:28:03 PST 2023","Thu Nov 23 10:28:03 PST 2023","","","","478","0% (0/0)","0% (0/0)","0% (0/0)","similarity","fun","https://i.imgur.com/Dvo5oty.png","https://i.imgur.com/VEalFdv.png","Argument 1"
"3EQVJH0T40LM8TZQYY1W25AHKI9THK","3VQ3WJ3HVNW2HKT9PBNM1J8FIWXMIU","Select the most convincing argument","Categorize the given content based on the provided criteria","text, classification","$0.30","Mon Nov 20 10:18:25 PST 2023","5","BatchId:5158906;OriginalHitTemplateId:928390873;","1200","259200","Thu Nov 23 10:18:25 PST 2023","","","3DPNQGW4LLFPH3YDDGEMMQ4JNQJ46D","A38DC3BG1ZCVZ2","Submitted","Mon Nov 20 10:19:59 PST 2023","Mon Nov 20 10:28:03 PST 2023","Thu Nov 23 10:28:03 PST 2023","","","","484","0% (0/0)","0% (0/0)","0% (0/0)","similarity","fun","https://i.imgur.com/Dvo5oty.png","https://i.imgur.com/VEalFdv.png","Argument 1"
"3Q2T3FD0ON831Q27AGBICXEF75VM35","3VQ3WJ3HVNW2HKT9PBNM1J8FIWXMIU","Select the most convincing argument","Categorize the given content based on the provided criteria","text, classification","$0.30","Mon Nov 20 10:18:25 PST 2023","5","BatchId:5158906;OriginalHitTemplateId:928390873;","1200","259200","Thu Nov 23 10:18:25 PST 2023","","","33TIN5LC04ASXTEV0U55MPZS8SPY92","A3NAHN61XJ3ZAT","Submitted","Mon Nov 20 10:19:39 PST 2023","Mon Nov 20 10:22:00 PST 2023","Thu Nov 23 10:22:00 PST 2023","","","","141","0% (0/0)","0% (0/0)","0% (0/0)","baseline","fake2","https://i.imgur.com/wPnT3SJ.png","https://i.imgur.com/HbXZtEz.png","Argument 1"
"3Q2T3FD0ON831Q27AGBICXEF75VM35","3VQ3WJ3HVNW2HKT9PBNM1J8FIWXMIU","Select the most convincing argument","Categorize the given content based on the provided criteria","text, classification","$0.30","Mon Nov 20 10:18:25 PST 2023","5","BatchId:5158906;OriginalHitTemplateId:928390873;","1200","259200","Thu Nov 23 10:18:25 PST 2023","","","3XCC1ODXDLBPSRJV31OX0OWKF5ERQF","A3HAPMZV7CYDY8","Submitted","Mon Nov 20 10:19:08 PST 2023","Mon Nov 20 10:28:20 PST 2023","Thu Nov 23 10:28:20 PST 2023","","","","552","0% (0/0)","0% (0/0)","0% (0/0)","baseline","fake2","https://i.imgur.com/wPnT3SJ.png","https://i.imgur.com/HbXZtEz.png","Argument 2"
"3Q2T3FD0ON831Q27AGBICXEF75VM35","3VQ3WJ3HVNW2HKT9PBNM1J8FIWXMIU","Select the most convincing argument","Categorize the given content based on the provided criteria","text, classification","$0.30","Mon Nov 20 10:18:25 PST 2023","5","BatchId:5158906;OriginalHitTemplateId:928390873;","1200","259200","Thu Nov 23 10:18:25 PST 2023","","","373ERPL3YO82K7BNK5IS5T77ZCDTRV","A6JKKANO7F4KD","Submitted","Mon Nov 20 10:18:34 PST 2023","Mon Nov 20 10:28:35 PST 2023","Thu Nov 23 10:28:35 PST 2023","","","","601","0% (0/0)","0% (0/0)","0% (0/0)","baseline","fake2","https://i.imgur.com/wPnT3SJ.png","https://i.imgur.com/HbXZtEz.png","Argument 1"
"3Q2T3FD0ON831Q27AGBICXEF75VM35","3VQ3WJ3HVNW2HKT9PBNM1J8FIWXMIU","Select the most convincing argument","Categorize the given content based on the provided criteria","text, classification","$0.30","Mon Nov 20 10:18:25 PST 2023","5","BatchId:5158906;OriginalHitTemplateId:928390873;","1200","259200","Thu Nov 23 10:18:25 PST 2023","","","3UNH76FOCS574DXPP39ARB5C8RWYM1","A38DC3BG1ZCVZ2","Submitted","Mon Nov 20 10:20:00 PST 2023","Mon Nov 20 10:28:49 PST 2023","Thu Nov 23 10:28:49 PST 2023","","","","529","0% (0/0)","0% (0/0)","0% (0/0)","baseline","fake2","https://i.imgur.com/wPnT3SJ.png","https://i.imgur.com/HbXZtEz.png","Argument 1"
"3Q2T3FD0ON831Q27AGBICXEF75VM35","3VQ3WJ3HVNW2HKT9PBNM1J8FIWXMIU","Select the most convincing argument","Categorize the given content based on the provided criteria","text, classification","$0.30","Mon Nov 20 10:18:25 PST 2023","5","BatchId:5158906;OriginalHitTemplateId:928390873;","1200","259200","Thu Nov 23 10:18:25 PST 2023","","","3Q5C1WP23M1C601GLFLFWMJGFBY15H","A3GK90X2QOFR53","Submitted","Mon Nov 20 10:19:20 PST 2023","Mon Nov 20 10:33:33 PST 2023","Thu Nov 23 10:33:33 PST 2023","","","","853","0% (0/0)","0% (0/0)","0% (0/0)","baseline","fake2","https://i.imgur.com/wPnT3SJ.png","https://i.imgur.com/HbXZtEz.png","Argument 2"
"368IUKXGA588JCM2LY1804KUM18P6A","3VQ3WJ3HVNW2HKT9PBNM1J8FIWXMIU","Select the most convincing argument","Categorize the given content based on the provided criteria","text, classification","$0.30","Mon Nov 20 10:18:25 PST 2023","5","BatchId:5158906;OriginalHitTemplateId:928390873;","1200","259200","Thu Nov 23 10:18:25 PST 2023","","","3QFUFYSY9YFL0WROE9HQGWHWGPM4FG","A24LUXW1DB1QI5","Submitted","Mon Nov 20 10:21:57 PST 2023","Mon Nov 20 10:23:19 PST 2023","Thu Nov 23 10:23:19 PST 2023","","","","82","0% (0/0)","0% (0/0)","0% (0/0)","support","knowledge","https://i.imgur.com/71DndDJ.png","https://i.imgur.com/ygN2AhV.png","Argument 1"
"368IUKXGA588JCM2LY1804KUM18P6A","3VQ3WJ3HVNW2HKT9PBNM1J8FIWXMIU","Select the most convincing argument","Categorize the given content based on the provided criteria","text, classification","$0.30","Mon Nov 20 10:18:25 PST 2023","5","BatchId:5158906;OriginalHitTemplateId:928390873;","1200","259200","Thu Nov 23 10:18:25 PST 2023","","","3907X2AHF05NOV1VOYU7ZBY2YHCP27","A38DC3BG1ZCVZ2","Submitted","Mon Nov 20 10:19:19 PST 2023","Mon Nov 20 10:24:26 PST 2023","Thu Nov 23 10:24:26 PST 2023","","","","307","0% (0/0)","0% (0/0)","0% (0/0)","support","knowledge","https://i.imgur.com/71DndDJ.png","https://i.imgur.com/ygN2AhV.png","Argument 2"
"368IUKXGA588JCM2LY1804KUM18P6A","3VQ3WJ3HVNW2HKT9PBNM1J8FIWXMIU","Select the most convincing argument","Categorize the given content based on the provided criteria","text, classification","$0.30","Mon Nov 20 10:18:25 PST 2023","5","BatchId:5158906;OriginalHitTemplateId:928390873;","1200","259200","Thu Nov 23 10:18:25 PST 2023","","","3FPRZHYEPY7PEXUAEAHBODSCQJE3VI","A14W0AXTJ3R19V","Submitted","Mon Nov 20 10:19:33 PST 2023","Mon Nov 20 10:24:40 PST 2023","Thu Nov 23 10:24:40 PST 2023","","","","307","0% (0/0)","0% (0/0)","0% (0/0)","support","knowledge","https://i.imgur.com/71DndDJ.png","https://i.imgur.com/ygN2AhV.png","Argument 2"
"368IUKXGA588JCM2LY1804KUM18P6A","3VQ3WJ3HVNW2HKT9PBNM1J8FIWXMIU","Select the most convincing argument","Categorize the given content based on the provided criteria","text, classification","$0.30","Mon Nov 20 10:18:25 PST 2023","5","BatchId:5158906;OriginalHitTemplateId:928390873;","1200","259200","Thu Nov 23 10:18:25 PST 2023","","","3J4Q2Z4UTY3U0N0H2VY3NN417KTWQN","A2TBXASXZIRNNW","Submitted","Mon Nov 20 10:20:05 PST 2023","Mon Nov 20 10:25:53 PST 2023","Thu Nov 23 10:25:53 PST 2023","","","","348","100% (22/22)","100% (22/22)","100% (22/22)","support","knowledge","https://i.imgur.com/71DndDJ.png","https://i.imgur.com/ygN2AhV.png","Argument 2"
"368IUKXGA588JCM2LY1804KUM18P6A","3VQ3WJ3HVNW2HKT9PBNM1J8FIWXMIU","Select the most convincing argument","Categorize the given content based on the provided criteria","text, classification","$0.30","Mon Nov 20 10:18:25 PST 2023","5","BatchId:5158906;OriginalHitTemplateId:928390873;","1200","259200","Thu Nov 23 10:18:25 PST 2023","","","30LB5CDZNCAA6P0NWKOV7L71BI00ZK","A3GK90X2QOFR53","Submitted","Mon Nov 20 10:19:05 PST 2023","Mon Nov 20 10:30:02 PST 2023","Thu Nov 23 10:30:02 PST 2023","","","","657","0% (0/0)","0% (0/0)","0% (0/0)","support","knowledge","https://i.imgur.com/71DndDJ.png","https://i.imgur.com/ygN2AhV.png","Argument 2"
"3PA41K45VN4RNC0748606IKQHCSP79","3VQ3WJ3HVNW2HKT9PBNM1J8FIWXMIU","Select the most convincing argument","Categorize the given content based on the provided criteria","text, classification","$0.30","Mon Nov 20 10:18:25 PST 2023","5","BatchId:5158906;OriginalHitTemplateId:928390873;","1200","259200","Thu Nov 23 10:18:25 PST 2023","","","3TE22NPXPBCB2GUZUSL7PSK5RZD44S","A2TBXASXZIRNNW","Submitted","Mon Nov 20 10:19:53 PST 2023","Mon Nov 20 10:25:10 PST 2023","Thu Nov 23 10:25:10 PST 2023","","","","317","100% (22/22)","100% (22/22)","100% (22/22)","knowledge","identity","https://i.imgur.com/x0JaIIV.png","https://i.imgur.com/dB8E0VA.png","Argument 1"
"3PA41K45VN4RNC0748606IKQHCSP79","3VQ3WJ3HVNW2HKT9PBNM1J8FIWXMIU","Select the most convincing argument","Categorize the given content based on the provided criteria","text, classification","$0.30","Mon Nov 20 10:18:25 PST 2023","5","BatchId:5158906;OriginalHitTemplateId:928390873;","1200","259200","Thu Nov 23 10:18:25 PST 2023","","","304SM51WA34EP0HJZ8RCV96HF7XBSC","A14W0AXTJ3R19V","Submitted","Mon Nov 20 10:19:57 PST 2023","Mon Nov 20 10:26:07 PST 2023","Thu Nov 23 10:26:07 PST 2023","","","","370","0% (0/0)","0% (0/0)","0% (0/0)","knowledge","identity","https://i.imgur.com/x0JaIIV.png","https://i.imgur.com/dB8E0VA.png","Argument 1"
"3PA41K45VN4RNC0748606IKQHCSP79","3VQ3WJ3HVNW2HKT9PBNM1J8FIWXMIU","Select the most convincing argument","Categorize the given content based on the provided criteria","text, classification","$0.30","Mon Nov 20 10:18:25 PST 2023","5","BatchId:5158906;OriginalHitTemplateId:928390873;","1200","259200","Thu Nov 23 10:18:25 PST 2023","","","3ZAK8W07I4ETKQ6DQXPNQTSM90KU0O","A3GK90X2QOFR53","Submitted","Mon Nov 20 10:19:04 PST 2023","Mon Nov 20 10:27:13 PST 2023","Thu Nov 23 10:27:13 PST 2023","","","","489","0% (0/0)","0% (0/0)","0% (0/0)","knowledge","identity","https://i.imgur.com/x0JaIIV.png","https://i.imgur.com/dB8E0VA.png","Argument 1"
"3PA41K45VN4RNC0748606IKQHCSP79","3VQ3WJ3HVNW2HKT9PBNM1J8FIWXMIU","Select the most convincing argument","Categorize the given content based on the provided criteria","text, classification","$0.30","Mon Nov 20 10:18:25 PST 2023","5","BatchId:5158906;OriginalHitTemplateId:928390873;","1200","259200","Thu Nov 23 10:18:25 PST 2023","","","3YW4XOSQKQLTRFRVMGTN4YBWESQU1R","A3HAPMZV7CYDY8","Submitted","Mon Nov 20 10:19:07 PST 2023","Mon Nov 20 10:28:17 PST 2023","Thu Nov 23 10:28:17 PST 2023","","","","550","0% (0/0)","0% (0/0)","0% (0/0)","knowledge","identity","https://i.imgur.com/x0JaIIV.png","https://i.imgur.com/dB8E0VA.png","Argument 1"
"3PA41K45VN4RNC0748606IKQHCSP79","3VQ3WJ3HVNW2HKT9PBNM1J8FIWXMIU","Select the most convincing argument","Categorize the given content based on the provided criteria","text, classification","$0.30","Mon Nov 20 10:18:25 PST 2023","5","BatchId:5158906;OriginalHitTemplateId:928390873;","1200","259200","Thu Nov 23 10:18:25 PST 2023","","","33F859I566DPZR33OEFDRVZF6WGHBX","A38DC3BG1ZCVZ2","Submitted","Mon Nov 20 10:21:45 PST 2023","Mon Nov 20 10:41:09 PST 2023","Thu Nov 23 10:41:09 PST 2023","","","","1164","0% (0/0)","0% (0/0)","0% (0/0)","knowledge","identity","https://i.imgur.com/x0JaIIV.png","https://i.imgur.com/dB8E0VA.png","Argument 1"
"3ATYLI1PRT22M7P8QHIIK8K9Y2WJOT","3VQ3WJ3HVNW2HKT9PBNM1J8FIWXMIU","Select the most convincing argument","Categorize the given content based on the provided criteria","text, classification","$0.30","Mon Nov 20 10:18:25 PST 2023","5","BatchId:5158906;OriginalHitTemplateId:928390873;","1200","259200","Thu Nov 23 10:18:25 PST 2023","","","3Z4XG4ZF48R3JJ5BQ6DP3FX8MGE8XI","A9K0CV70JWG1W","Submitted","Mon Nov 20 10:19:09 PST 2023","Mon Nov 20 10:20:37 PST 2023","Thu Nov 23 10:20:37 PST 2023","","","","88","0% (0/0)","0% (0/0)","0% (0/0)","support","conflict","https://i.imgur.com/YuNbEtK.png","https://i.imgur.com/2LUNErA.png","Argument 2"
